6001001007	台北市信義區	二十一世紀數位科技股份有限公司	&lt;台北&gt;業務處行政助理 &lt;純內勤/無經驗可&gt;	月薪27,470~32,000元
6001001007	台北市信義區	精英人力資源股份有限公司	▎月薪28,000/穩定週休/行政助理 ▎【市府捷運站/金控公司】 1688-164	月薪28,000元
6001001007	台北市信義區	飛輪電商有限公司	English Admin Assistant 英文行政助理-台北市	遠端工作
6001001007	台北市信義區	AJ HOTEL / 安捷國際公寓_安捷管理顧問股份有限公司	【總公司】採購行政助理/專員/主任	月薪28,000~45,000元
6001001007	台北市信義區	萬寶華企業管理顧問股份有限公司	信義區【英商人壽】行政助理_30K見紅休、穩定純內勤、無經驗可_115PC	月薪30,000元
6001001007	台北市信義區	飛輪電商有限公司	English Admin Assistant 英文行政助理 - 桃園市	遠端工作
6001001007	台北市信義區	藝珂人事顧問股份有限公司	#無經驗可【知名金融集團】行政助理｜工作單純簡易好上手、通勤超方便｜BIS_828	月薪30,000元以上
6001001007	台北市信義區	精英人力資源股份有限公司	▌捷運101/無經驗可。27500~29500 ▌金控。行政助理　　1688-PS3	月薪27,608~28,600元
6001001007	台北市信義區	華威數位財金科技股份有限公司	業務行政助理	月薪32,000~34,000元
6001001007	台北市信義區	聖城機電工程股份有限公司	院區行政助理(聯合醫院中正區機電外包)	月薪30,000~32,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	◆09:00上班◆近松山文創園區【行政助理｜本土金控集團】√朝九晚六√準時下班√書審ok!!_BIS_211	月薪28,000~30,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	【營運部門行政助理 | 英國首席金融集團】薪水30,000起、無經驗可、需細心 | BIS_202	月薪30,000元
6001001007	台北市信義區	台灣基康股份有限公司	業務行政助理	月薪30,000~36,000元
6001001007	台北市信義區	美商安達產物保險股份有限公司台灣分公司	P&amp;C保單行政助理(長期約聘)	月薪30,000~34,000元
6001001007	台北市信義區	東群牙醫診所	總管理處行政助理	月薪30,000~40,000元
6001001007	台北市信義區	精英人力資源股份有限公司	☛月薪30,000/行政助理/穩定周休二日☚【前三大知名金控公司】 1688-164	月薪30,000元
6001001007	台北市信義區	KPMG_安侯建業聯合會計師事務所	【審計部】行政助理	月薪27,470~34,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	★ 總部年底好缺【金融業｜行政助理】近MRT101站、17:00下班、福利優，適合需兼顧家庭or晚上有進修計畫者 BIS_204	月薪27,500~29,500元
6001001007	台北市信義區	美商安達產物保險股份有限公司台灣分公司	外商行政助理(長期約聘)	月薪30,000~34,000元
6001001007	台北市信義區	美時化學製藥股份有限公司	短期約聘設計行政助理 Design Admin. Assistant (3 months contractor)	月薪30,000~32,000元
6001001007	台北市信義區	美商安達產物保險股份有限公司台灣分公司	外商客戶服務部短期行政助理(半年)	月薪30,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	◆辦公室內勤◆$30,000-$35,000【行政助理/首席外商金融公司】商科畢業者佳｜近捷運市府站 BIS_211	遠端工作
6001001007	台北市信義區	藝珂人事顧問股份有限公司	#部份遠距辦公【長/短期行政助理 | 外商知名金融集團】穩定周休六日、薪資28,000-38,000起、歡迎學生/畢業生 | BIS_202	月薪28,000~38,000元
6001001007	台北市信義區	博揚地政士事務所	行政助理 正職【月薪4~5萬】﹝見紅就休﹞﹝準時下班﹞	月薪40,000~50,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	#外商證券【內勤行政助理】月薪35,000-45,000｜超優辦公環境｜必須要具有投信投顧業務員證照 / BIS_205	月薪30,000~35,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	#國父紀念館【行政助理｜本土金控集團】#年終獎金 #穩定上下班 #不加班內勤職 #不限經歷 BIS_211	月薪28,000~30,000元
6001001007	台北市信義區	盈瑞證券投資顧問股份有限公司	行政助理	月薪40,000~60,000元
6001001007	台北市信義區	KPMG_安侯建業聯合會計師事務所	【稅務投資部】行政助理(移轉訂價)	月薪28,000~32,000元
6001001007	台北市信義區	霖新有限公司	審核行政助理(台北信義)	月薪28,000~35,000元
6001001007	台北市信義區	KPMG_安侯建業聯合會計師事務所	【顧問部】行政助理 (數位安全顧問服務) -319319	月薪30,000~40,000元
6001001007	台北市信義區	雅術牙醫診所	數位牙醫/行政助理	月薪28,400~35,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	★知名外商證券【行政助理｜市政府捷運站】 辦公室環境優美  / 外商氣氛 / 具備投信投顧業務員證照 / 歡迎在學生,畢業生,二度就業者&#039;｜BIS_205	月薪30,000~35,000元
6001001007	台北市信義區	瑪樂愛迪科技股份有限公司	資料庫行政助理	時薪200~220元
6001001007	台北市信義區	新加坡商立福人事顧問有限公司台灣分公司	知名電信總公司/行政助理/業務助理-【準時上下班】信義區_AN	月薪28,000~35,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	★長期穩定首選★【台灣上市金控集團｜文書行政助理】穩定上下班、保障月薪$28,000~$32,000｜享有週休六日，勞基法保障特休、年假 BIS_210	月薪28,000~30,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	#30,000-40,000/月【行政助理 | 外商金融公司高級商辦】歡迎應屆畢業生、環境極優 | BIS_202	月薪30,000~40,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	★享年終、工作內容單純★『台灣知名金控集團』行政助理【具行政事務經驗、客戶連絡、簡易報表整理】BIS_232	月薪30,000元
6001001007	台北市信義區	精英人力資源股份有限公司	★藍、綠線交通方便!! ▌周休二日▌知名金控 $30000/行政助理F71	月薪30,000元
6001001007	台北市信義區	鴻名企業股份有限公司	[總管理處] 行政助理 (台北市信義區)	月薪30,000~40,000元
6001001007	台北市信義區	KPMG_安侯建業聯合會計師事務所	【稅務投資部】行政助理/秘書 (業務協助)	月薪28,000~35,000元
6001001007	台北市信義區	KPMG_安侯建業聯合會計師事務所	【稅務投資部】行政助理/秘書(約聘)	月薪28,000~35,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	★（外商）【營運系統部門｜月薪30K】『文書行政助理』“高”轉正機會！｜交通便利，近市中心捷運站｜具備行政全職、兼職、打工經驗尤佳 BIS_203	月薪30,000~32,000元
6001001007	台北市信義區	潘海利根有限公司	Administrative Assistant 行政助理	時薪200元以上
6001001007	台北市信義區	馥廣實業股份有限公司	櫃台行政助理	月薪27,470~30,000元
6001001007	台北市信義區	華和資產管理股份有限公司	業務部行政助理	月薪28,000~32,000元
6001001007	台北市信義區	臺北醫學大學附設醫院	癌症中心-行政助理	月薪31,000~35,000元
6001001007	台北市信義區	永慶房產集團_永慶房屋仲介股份有限公司	行政助理 D42	月薪30,000~34,000元
6001001007	台北市信義區	永慶房產集團_永慶房屋仲介股份有限公司	行政助理 D32	月薪30,000~34,000元
6001001007	台北市信義區	桔禾創意整合有限公司	行政助理秘書	月薪28,000~35,000元
6001001007	台北市信義區	樂約科技股份有限公司	行政助理 Administrative Assistant	月薪30,000~39,000元
6001001007	台北市信義區	俊華電子企業股份有限公司(商標ENFORCER, SECO-LARM)	行政助理/文編助理	月薪28,000~36,000元
6001001007	台北市信義區	興隆創新有限公司	業務行政助理	月薪32,000元以上
6001001007	台北市信義區	廣信益群聯合會計師事務所	帳務部門工讀生／行政助理（台北）	時薪183元
6001001007	台北市信義區	爭鮮股份有限公司	【總公司】人資部-行政助理	時薪183~200元
6001001007	台北市信義區	信頂股份有限公司	行政助理(歡迎應屆畢業/夜間部學生)	月薪30,000~32,000元
6001001007	台北市信義區	安達國際人壽保險股份有限公司	資訊行政助理(長期約聘)	月薪32,000~35,000元
6001001007	台北市信義區	美商安達產物保險股份有限公司台灣分公司	外商行政助理(短期約聘)	時薪185~250元
6001001007	台北市信義區	新加坡商立福人事顧問有限公司台灣分公司	【電信巨頭】-管理師行政助理!	月薪30,000元以上
6001001007	台北市信義區	MIRROR _ 皇宣緣國際貿易股份有限公司	出納行政助理(歡迎在校生應徵)	時薪190元
6001001007	台北市信義區	安侯法律事務所	【安侯法律事務所】行政助理	月薪27,470元
6001001007	台北市信義區	天康醫藥生技股份有限公司	門市行政助理(晚班)(兼職/工讀生)(信義區)	時薪183元以上
6001001007	台北市信義區	經遠科技股份有限公司	會計行政助理(兼職可)	月薪28,000~30,000元
6001001007	台北市信義區	銳光管理顧問有限公司	行政助理/專員	待遇面議
6001001007	台北市信義區	泛威國際股份有限公司	公益部 行政助理(歡迎中高齡求職者)	月薪40,000~45,000元
6001001007	台北市信義區	全聯工程科技股份有限公司	工務行政助理(產品服務部)	月薪30,000~38,000元
6001001007	台北市信義區	藝珂人事顧問股份有限公司	★書審即入職★【行政助理】金融業穩定職務｜下班不碰公事/ 工作單純無須推銷｜BIS_828	月薪28,000~33,000元
6001001007	台北市信義區	台業公寓大廈管理維護股份有限公司	物業管理行政助理-台北市信義區(北營)	月薪31,600元以上
6001001007	台北市信義區	遠雄房地產發展股份有限公司	遠創力行銷(遠雄房地產子公司)-兼職行政助理(約聘)(G2)	時薪183~200元
6001001007	台北市信義區	KPMG_安侯建業聯合會計師事務所	【稅務投資部】行政助理 (會計、稅務及薪資委外服務)	月薪28,000~30,000元
6001001007	台北市信義區	海沃管理顧問有限公司	行政助理	月薪27,470元
6001001007	台北市信義區	基佑有限公司	展售會會計行政助理	部分工時(月薪)28,000~35,000元
6001001007	台北市信義區	臺北醫學科技股份有限公司	人資行政助理	月薪35,000~42,000元
6001001008	台北市士林區	佑展興業有限公司	行政助理	月薪32,000~35,000元
6001001008	台北市士林區	越揚預防醫學診所(籌備處)	行政助理	月薪32,000元以上
6001001008	台北市士林區	天母品恆復健科診所	行政助理(晚班)	時薪183元
6001001008	台北市士林區	綠鋒企業有限公司	行政助理	月薪28,000~30,000元
6001001008	台北市士林區	禾雅國際企業股份有限公司	行政助理	月薪30,000~32,000元
6001001008	台北市士林區	鼎豐景觀石材有限公司	行政助理專員	月薪27,470~32,000元
6001001008	台北市士林區	麗陽股份有限公司	行政助理會計	月薪28,000~30,000元
6001001008	台北市士林區	總盛建設股份有限公司	行政助理	月薪32,000元以上
6001001008	台北市士林區	大允室內裝修有限公司	行政助理	月薪28,000~38,000元
6001001008	台北市士林區	鷹視有限公司	行政助理-EV01	月薪30,000元以上
6001001008	台北市士林區	興展創意數位有限公司	行政助理	月薪28,000~32,000元
6001001008	台北市士林區	全景教育有限公司	行政助理-天母	月薪36,000~40,000元
6001001008	台北市士林區	越聖儀器廠股份有限公司	會計行政助理	月薪30,000~35,000元
6001001008	台北市士林區	楠暉食品有限公司	行政助理	月薪35,000~40,000元
6001001008	台北市士林區	鷹視有限公司	行政助理-EV02	月薪28,000~32,000元
6001001008	台北市士林區	金元友有限公司	【台北市士林區】行政助理兼職(時薪:185 表現好調整時薪)	時薪183~200元
6001001008	台北市士林區	陳昭穎建築師事務所	財務行政助理	月薪28,000~40,000元
6001001008	台北市士林區	某駐台辦事處	電腦維護技術員暨行政助理	月薪37,000~40,000元
6001001008	台北市士林區	德能股份有限公司	管理部行政助理-兼職	時薪185~220元
6001001008	台北市士林區	松旭營造股份有限公司	工務行政助理	月薪32,000~35,000元
6001001008	台北市士林區	仲景生醫股份有限公司	行政助理	月薪28,000~40,000元
6001001008	台北市士林區	台北市私立時代國際語文短期補習班	兼職行政助理(士林校)	時薪183元
6001001008	台北市士林區	哲言國際有限公司	經紀助理/行政助理	月薪30,000~32,000元
6001001008	台北市士林區	台北市私立泰北高級中學	臺北市私立泰北高級中學輔導室(兼職)行政助理1名	部分工時(月薪)17,800~19,800元
6001001008	台北市士林區	泓德能源科技股份有限公司	法務室 行政助理(台北)	月薪30,000元以上
6001001008	台北市士林區	丰明殿涮涮鍋殿堂_明煬四方有限公司	美編行政助理	月薪28,000~38,000元
6001001008	台北市士林區	亞旭生物科技股份有限公司	業務/行政助理	月薪29,000~31,000元
6001001008	台北市士林區	原白文化有限公司	〔小草作〕零售通路行政助理/專員（近芝山捷運站）	月薪32,000~36,000元
6001001008	台北市士林區	舒芙亞SPA_藍興企業有限公司	士林店/行政助理	月薪27,470元
6001001008	台北市士林區	允銨有限公司	行政助理	月薪27,470~32,000元
6001001008	台北市士林區	盧俊廷建築師事務所	行政助理秘書	月薪27,470~35,000元
6001001008	台北市士林區	列特博生技股份有限公司	行政助理/業務助理	月薪33,000~35,000元
6001001008	台北市士林區	英屬維爾京群島商高力國際股份有限公司台灣分公司	【士林區】外商商辦大樓行政助理/財務助理_近捷運	月薪34,000~36,000元
6001001008	台北市士林區	豐興營造工程有限公司	工地行政助理/內業工程師	年薪400,000~599,999元
6001001009	台北市北投區	阿二麻辣食堂有限公司	人資行政助理	月薪28,000元以上
6001001009	台北市北投區	華碩電腦股份有限公司	AD10422 研究行政助理	時薪183~250元
6001001009	台北市北投區	阿二麻辣食堂有限公司	倉管行政助理	月薪28,000元以上
6001001009	台北市北投區	UL Solutions_優力國際安全認證有限公司	業務及客服行政助理	月薪29,000元
6001001009	台北市北投區	美地不動產開發有限公司	行政助理	月薪28,000~30,000元
6001001009	台北市北投區	天康醫藥生技股份有限公司	門市行政助理(北投區)	月薪27,470~32,000元
6001001009	台北市北投區	臺北榮民總醫院_醫學研究部	專任行政助理	月薪28,000~34,000元
6001001009	台北市北投區	竟園室內裝修設計有限公司	行政助理	月薪28,000~30,000元
6001001009	台北市北投區	社團法人南島魯瑪社	【南島魯瑪社】行政助理 （長期兼職 / 歡迎夜校生應徵）	時薪200~250元
6001001009	台北市北投區	匯豐汽車股份有限公司	行政助理（北二區域部）	月薪34,100~35,100元
6001001009	台北市北投區	駟馬國際股份有限公司	行政助理	月薪30,000~35,000元
6001001009	台北市北投區	臺北市私立小腳丫托嬰中心	托育助理/行政助理（歡迎考上保母證想轉行者）	月薪30,000~35,000元
6001001009	台北市北投區	家樂福_家福股份有限公司	總公司 開發部 行政助理_台北	月薪30,000~35,000元
6001001009	台北市北投區	家樂福_家福股份有限公司	總公司 資產部 行政助理_台北	月薪30,000~35,000元
6001001009	台北市北投區	天康醫藥生技股份有限公司	門市行政助理(晚班)(兼職/工讀生)(北投區)	時薪183元以上
6001001009	台北市北投區	華擎科技股份有限公司	人資行政助理	月薪35,000元以上
6001001009	台北市北投區	北投水美溫泉會館_水美溫泉浴室企業股份有限公司	水美溫泉會館-管理部行政助理	月薪30,000~33,000元
6001001009	台北市北投區	三裕興有限公司	會計行政助理	月薪28,000~30,000元
6001001009	台北市北投區	in89豪華數位影院_映捌玖數位影城股份有限公司	行政助理【台灣西電】	月薪27,470~30,000元
6001001009	台北市北投區	貝門股份有限公司	青禾別苑 訂房和行政助理	月薪30,000~40,000元
6001001009	台北市北投區	UL Solutions_優力國際安全認證有限公司	文書行政助理(約聘11個月)	月薪29,000元
6001001009	台北市北投區	天康醫藥生技股份有限公司	門市行政助理(早班)(兼職/工讀生)(北投區)	時薪183元以上
6001001009	台北市北投區	UL Solutions_優力國際安全認證有限公司	業務及客服行政助理 (約聘5~11個月)	月薪29,000元
6001001009	台北市北投區	UL Solutions_優力國際安全認證有限公司	財務行政助理(約聘11個月)	月薪29,000元
6001001010	台北市內湖區	萬金達貿易有限公司	行政助理	待遇面議
6001001010	台北市內湖區	統一數位翻譯股份有限公司	行政助理	月薪32,000~36,000元
6001001010	台北市內湖區	北擎科技有限公司	行政助理	月薪30,000~33,000元
6001001010	台北市內湖區	金煌營造有限公司	行政助理	月薪32,000~35,000元
6001001010	台北市內湖區	嚮樂科技股份有限公司	行政助理	月薪35,000元以上
6001001010	台北市內湖區	寶佳建設股份有限公司	行政助理	月薪33,000~38,000元
6001001010	台北市內湖區	星銘有限公司	行政助理	月薪27,470~32,000元
6001001010	台北市內湖區	今慶科技股份有限公司	行政助理	月薪28,000~32,000元
6001001010	台北市內湖區	十藝生技股份有限公司	行政助理	月薪28,000~35,000元
6001001010	台北市內湖區	臺北市私立立湖幼兒園	行政助理人員	月薪28,000~30,000元
6001001010	台北市內湖區	原禾實業股份有限公司	行政助理	月薪28,000~32,000元
6001001010	台北市內湖區	臺灣生產力發展有限公司	法院行政助理(內湖)	月薪27,600元
6001001010	台北市內湖區	麥迪斯生物科技股份有限公司	行政助理	月薪28,000~30,000元
6001001010	台北市內湖區	禾滔科技有限公司	技術部行政助理	月薪28,000元以上
6001001010	台北市內湖區	大矩聯合建築師事務所	行政助理	月薪27,470元
6001001010	台北市內湖區	日新軟體股份有限公司	行政助理	待遇面議
6001001010	台北市內湖區	健新牙體技術所	行政助理	月薪35,000~40,000元
6001001010	台北市內湖區	紫成希實業股份有限公司	行政助理	時薪200元
6001001010	台北市內湖區	巨暘醫療器材開發股份有限公司	行政助理	月薪28,000~35,000元
6001001010	台北市內湖區	創曦資訊科技股份有限公司	業務行政助理	月薪32,000~40,000元
6001001010	台北市內湖區	易得雲端股份有限公司	EVOX雲端產品行政助理	待遇面議
6001001010	台北市內湖區	欣大健康投資控股股份有限公司	業務/行政助理	月薪30,000~40,000元
6001001010	台北市內湖區	大魯閣實業股份有限公司	【大魯閣集團_建設】行政助理	月薪30,000元以上
6001001010	台北市內湖區	承研能源科技股份有限公司	售服行政助理(內湖)	月薪30,000~40,000元
6001001010	台北市內湖區	ACT Genomics Co. Ltd_行動基因生技股份有限公司	業務行政助理	月薪33,000元以上
6001001010	台北市內湖區	ACT Genomics Co. Ltd_行動基因生技股份有限公司	臨床行政助理	月薪30,000元以上
6001001010	台北市內湖區	人人應用細胞生物科技股份有限公司	行政人員/行政助理	月薪28,000~35,000元
6001001010	台北市內湖區	宇數科技股份有限公司	部門行政助理人員	月薪28,000~34,000元
6001001010	台北市內湖區	薩摩亞商新茂環球有限公司台灣分公司	OPPO_總部_行政助理/櫃台	月薪30,000元以上
6001001010	台北市內湖區	寶佳建設股份有限公司	工務行政助理(內湖)	月薪30,000~34,000元
6001001010	台北市內湖區	因華生技製藥股份有限公司	行政秘書或行政助理	月薪30,000~35,000元
6001001010	台北市內湖區	亞億營造股份有限公司	工務/行政助理	月薪30,000元以上
6001001010	台北市內湖區	亨創科技股份有限公司	(台北)行政助理暨櫃台人員	月薪28,000~32,000元
6001001010	台北市內湖區	威雲科技股份有限公司	行政助理/行政人員	月薪30,000元以上
6001001010	台北市內湖區	維林軟體有限公司	櫃檯行政助理	月薪28,000~32,000元
6001001010	台北市內湖區	美奇科技股份有限公司	業務助理 / 行政助理	月薪28,000~33,000元
6001001010	台北市內湖區	維柏台灣影音代理有限公司	行政助理	月薪35,000~40,000元
6001001010	台北市內湖區	明基三豐醫療器材股份有限公司	行政助理	時薪183元
6001001010	台北市內湖區	東慧國際諮詢顧問股份有限公司	【內湖區】知名銀行長期行政助理	月薪28,000元
6001001010	台北市內湖區	康是美_統一生活事業股份有限公司	康是美總公司-行政助理(電子商務)	月薪28,000元
6001001010	台北市內湖區	力特康可電子股份有限公司	行政助理,工讀生	月薪27,500~28,000元
6001001010	台北市內湖區	海韻電子工業股份有限公司	業務行政助理-新創事業	月薪30,000~40,000元
6001001010	台北市內湖區	康築創意綠生活股份有限公司	行政助理【 實習生可｜無經驗可 】時薪$190起	時薪190~200元
6001001010	台北市內湖區	鼎巨貿易有限公司	行政助理人員	月薪30,000~35,000元
6001001010	台北市內湖區	益品行銷有限公司	業務助理/行政助理	月薪28,000~35,000元
6001001010	台北市內湖區	Smollan Taiwan_馬來西亞商思謀能有限公司台灣分公司	[兼職]【市場營運管理部】行政助理人員	時薪200元
6001001010	台北市內湖區	數聯資安股份有限公司	資安行政助理專員(長期約聘)	月薪30,000~35,000元
6001001010	台北市內湖區	奧藝數位行銷有限公司	行政助理	月薪33,000~37,000元
6001001010	台北市內湖區	BMW總代理_汎德股份有限公司	BMW台灣總代理-小客車租賃部門-行政助理	月薪28,000~34,000元
6001001010	台北市內湖區	數聯資安股份有限公司	業務處行政助理專員(長期約聘)	月薪30,000~35,000元
6001001010	台北市內湖區	創意家行銷股份有限公司	管理部─行政助理	月薪27,470~28,000元
6001001010	台北市內湖區	TVBS_聯利媒體股份有限公司	行政助理_部分工時可(財務部/財務組)	時薪183元
6001001010	台北市內湖區	殷諾科技股份有限公司	行政助理	月薪30,000元以上
6001001010	台北市內湖區	鑫傳國際多媒體科技股份有限公司	行政助理(台北內湖)	月薪27,470元以上
6001001010	台北市內湖區	承研能源科技股份有限公司	工程行政助理(內湖)	月薪35,000~45,000元
6001001010	台北市內湖區	六鉅國際股份有限公司	櫃枱行政助理	月薪28,000~30,000元
6001001010	台北市內湖區	果實夥伴股份有限公司	業務行政助理 Sales Assistant	月薪30,000~32,000元
6001001010	台北市內湖區	康是美_統一生活事業股份有限公司	康是美總公司-行政助理(生活百貨Team)	月薪28,000元
6001001010	台北市內湖區	雲豹能源科技股份有限公司	行政助理【無經驗可，歡迎剛畢業之新鮮人投遞履歷】	月薪28,000~30,000元
6001001010	台北市內湖區	東瑞電子股份有限公司	行政助理	月薪30,000~38,000元
6001001010	台北市內湖區	協技科技股份有限公司	日文行政助理	月薪33,000~36,000元
6001001010	台北市內湖區	新加坡商立福人事顧問有限公司台灣分公司	【跨國代理商】倉管行政助理 (兼職、夜校學生可/時薪200)_MH	時薪200元
6001001010	台北市內湖區	萬寶華企業管理顧問股份有限公司	派遣_中國信託銀行【內湖】行政助理_30K.無經驗.夜校.應屆畢業OK_101RI	月薪30,000元
6001001010	台北市內湖區	萬寶華企業管理顧問股份有限公司	【短期6個月】外商銀行_行政助理【內湖港墘站】30K起.無經驗、預計出國、等當兵OK_101RI	月薪30,000~35,000元
6001001010	台北市內湖區	所羅門股份有限公司	視覺事業處-專案行政助理(無經驗可)(VBU)	月薪28,000~32,000元
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	【內湖區科技外商】Commercial Assistant_商務行政助理(#歡迎商科背景新鮮人 #國貿背景 _ITS_839	待遇面議
6001001010	台北市內湖區	臺北市私立吳限定律文理短期補習班	班本部-櫃台行政助理	時薪183元
6001001010	台北市內湖區	太古汽車集團_英屬維京群島商太古國際汽車股份有限公司台灣分公司	馬自達Mazda-行政助理(台北內湖)	月薪30,000~35,000元
6001001010	台北市內湖區	禾企電子股份有限公司	總務行政助理	月薪30,000~32,000元
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	月薪$37K↑【知名本土金融業｜半外勤行政助理】 | 西湖分行｜進捷運港墘站｜保證年終一個月、周休二日見紅休、歡迎夜校生｜線上面試、通過即上班｜BIS_828	月薪37,000元以上
6001001010	台北市內湖區	武真管理顧問有限公司	行政助理(TMMA台北格鬥運動館 總部)	時薪183~250元
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	※ 17:15下班、月薪35000起【知名外商金融集團】行政助理｜內湖｜年假14天起、外商金融首選、經歷大加分｜BIS_828	月薪35,000元
6001001010	台北市內湖區	華碩電腦股份有限公司	AD11420 行政助理(NUC)	待遇面議
6001001010	台北市內湖區	世久營造探勘工程股份有限公司	行政助理(內湖環東公園旁)	待遇面議
6001001010	台北市內湖區	冠軍建材股份有限公司	業務行政助理(冠仲-台北內湖)	月薪29,000~33,000元
6001001010	台北市內湖區	萬寶華企業管理顧問股份有限公司	【近捷運港墘站】外商銀行_內勤行政助理，歡迎應屆畢業生，無經驗可_10EE	月薪30,000~35,000元
6001001010	台北市內湖區	衡昱電商股份有限公司	行政助理/業務助理【福利佳/待遇優】	月薪35,000~40,000元
6001001010	台北市內湖區	佑全保健藥妝/健康人生藥局/札幌藥粧_佑全藥品股份有限公司	商品企劃部 行政助理 (日本語檢定N2以上) (工作地點：台北辦公室)	月薪30,000~32,000元
6001001010	台北市內湖區	嘉鎷興業股份有限公司	藍寶堅尼台北展示中心-業務行政助理 (北區)	月薪35,000~45,000元
6001001010	台北市內湖區	誌磊實業股份有限公司	專案管理行政助理	月薪32,000~36,000元
6001001010	台北市內湖區	塞凡提教育事業集團_臺北市私立塞凡提幼兒園	幼兒園助教 兼行政助理 (主動積極、愛戶外運動的老師)	月薪32,000~33,000元
6001001010	台北市內湖區	臺北市私立吳限定律文理短期補習班	班本部-國/高中導師行政助理	時薪183元
6001001010	台北市內湖區	台普威能源股份有限公司	行政助理	月薪35,000~37,000元
6001001010	台北市內湖區	甲山林集團_愛山林建設開發股份有限公司	&lt;管理組&gt;行政助理(身心障礙)	月薪28,000元以上
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	➯ （主管親自帶領、歡迎無經驗）【台股上市金控集團－行政助理】月薪可達$32,000，底薪外另享全勤/交通津貼｜經歷不拘、具行政經驗者佳｜穩定日班、週休六日｜保障三節、年終、生日獎金 BIS_203	月薪28,000~32,000元
6001001010	台北市內湖區	凱威汽車股份有限公司	社群小編兼行政助理	月薪32,000~40,000元
6001001010	台北市內湖區	華新麗華股份有限公司	約聘行政助理(歡迎有股務經驗人才)	月薪28,800元
6001001010	台北市內湖區	緯創軟體股份有限公司	L-部門助理/行政助理（工作地：內湖）	月薪30,000~35,000元
6001001010	台北市內湖區	建皇光電科技股份有限公司	行政助理/專員	月薪30,000~40,000元
6001001010	台北市內湖區	英屬開曼群島商世芯股份有限公司台灣分公司	Office Assistant 櫃台行政助理	月薪30,000元以上
6001001010	台北市內湖區	太古汽車集團_英屬維京群島商太古國際汽車股份有限公司台灣分公司	車咕嚕CARGURU-行政助理_NNW1I(台北內湖)	月薪30,000~35,000元
6001001010	台北市內湖區	新加坡商技流創新有限公司台灣分公司	人資行政助理 Human Resource Assistant	月薪30,000~40,000元
6001001010	台北市內湖區	天瀚營造股份有限公司	採發課 - 行政助理 Purchasing Assistant  (農曆年後報到，內湖總公司上班)	月薪30,000~35,000元
6001001010	台北市內湖區	台灣大昌華嘉股份有限公司	[身心障礙保留專區]【行政部 Administration Department】客服行政助理 Administration Assistant	月薪30,000~34,000元
6001001010	台北市內湖區	威舜企業管理股份有限公司	業務行政助理	月薪28,000~30,000元
6001001010	台北市內湖區	富邦媒體科技股份有限公司(富邦momo)	D4000 IT行政助理	月薪28,000元以上
6001001010	台北市內湖區	精英人力資源股份有限公司	★急徵銀行行政助理▌內湖▌福利佳▌表現好可轉正▌自備機車-F71	月薪34,000~35,000元
6001001010	台北市內湖區	松冠國際企業有限公司	行政助理	月薪35,000~38,000元
6001001010	台北市內湖區	立普思股份有限公司	行政助理	月薪28,000~30,000元
6001001010	台北市內湖區	展昭國際企業股份有限公司	【翔和展覽】國外業務行政助理	月薪28,000~30,000元
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	月薪$35K↑【知名本土金融業｜半外勤行政助理】 | 成功分行｜內湖站出站即達｜保證年終一個月、周休二日見紅休、五點即下班、歡迎夜校生｜線上面試、通過即上班｜BIS_828	月薪35,000元以上
6001001010	台北市內湖區	岳鼎股份有限公司	行政助理	月薪40,000~45,000元
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	【知名金控集團總部◆行政助理】月薪30,000起 | 內湖_潭美｜周休二日、見紅就休｜純文書內勤｜視訊面試、通過即上班｜BIS_206	月薪30,000元以上
6001001010	台北市內湖區	創易連網資訊股份有限公司	業務行政助理(AE業務執行/MA儲備幹部)	月薪30,000~50,000元
6001001010	台北市內湖區	藝珂人事顧問股份有限公司	【首席金控集團◆行政助理】月薪$37,000起 | 西湖站｜周休二日、見紅就休、歡迎夜校生｜無業績要求｜視訊面試、通過即上班｜BIS_206	月薪37,000元以上
6001001010	台北市內湖區	紫成希實業股份有限公司	行政助理	月薪32,000~40,000元
6001001010	台北市內湖區	七寶創意有限公司	【LABELLE 拉蓓】行政助理	待遇面議
6001001010	台北市內湖區	金帝汽車_金帝國際車業有限公司	JD 金帝國際-工讀生/行政助理/財務助理（時薪200～300）	時薪200~300元
6001001010	台北市內湖區	瑞仕普科技股份有限公司	行銷業務處 行政助理	月薪28,000~40,000元
6001001010	台北市內湖區	挪威商聯廣驗證股份有限公司台灣分公司	行政助理/櫃檯人員	月薪30,000~33,000元
